id,code_staff,code_region,nom,level_education,hygiene,years_experience,history_complications
1,1,11,Esther,bac,Satisfactory,9,14
2,2,8,Assibi,without,Good,14,17
3,3,11,Kankan,postbac,Excellent,11,15
4,4,11,Djenaba,bac,Excellent,5,20
5,5,9,Fatim,without,Fair,4,1
6,6,8,Esther,primary/secondaire,Poor,4,15
7,7,3,Zouleya,without,Poor,10,17
8,8,3,Rachida,without,Satisfactory,12,21
9,9,9,Kankan,without,Good,11,16
10,10,11,Kessia,primary/secondaire,Good,18,7
11,11,1,Fatim,bac,Satisfactory,5,18
12,12,2,Larissa,primary/secondaire,Fair,1,18
13,13,6,Akissi,without,Fair,1,20
14,14,5,Bibi,postbac,Excellent,8,7
15,15,8,Aminatou,bac,Excellent,3,16
16,16,8,Djenaba,bac,Fair,12,24
17,17,6,Kankan,postbac,Poor,9,17
18,18,2,Kpatcha,bac,Fair,15,14
19,19,5,Larissa,without,Good,7,11
20,20,3,Djeneba,postbac,Good,19,10
21,21,6,Koudjoukou,bac,Good,14,15
22,22,10,Adjoua,without,Good,15,6
23,23,10,Zouleya,without,Satisfactory,18,21
24,24,9,Assibi,without,Good,5,15
25,25,6,Aminatou,primary/secondaire,Fair,16,2
26,26,10,Esther,postbac,Good,15,11
27,27,5,Adjoua,without,Fair,5,16
28,28,5,Fanta,bac,Satisfactory,10,21
29,29,3,Odile,without,Fair,12,18
30,30,9,Kessia,bac,Good,14,8
